timestamp,Machine_A_Power,Machine_A_Status,Machine_B_Power,Machine_B_Status,Machine_C_Power,Machine_C_Status,Auxiliary_Load,Total_Production_Load
2026-06-06 00:40:00,9.67,IDLE,0.0,OFF,0.0,OFF,10.15,19.82
2026-06-06 00:45:00,9.77,IDLE,0.0,OFF,0.0,OFF,9.81,19.58
2026-06-06 00:50:00,10.38,IDLE,0.0,OFF,0.0,OFF,10.17,20.55
2026-06-06 00:55:00,9.8,IDLE,0.0,OFF,0.0,OFF,9.83,19.64
2026-06-06 01:00:00,9.55,IDLE,0.0,OFF,0.0,OFF,9.84,19.39
2026-06-06 01:05:00,10.43,IDLE,0.0,OFF,0.0,OFF,9.86,20.29
2026-06-06 01:10:00,10.32,IDLE,0.0,OFF,0.0,OFF,10.02,20.34
2026-06-06 01:15:00,9.87,IDLE,0.0,OFF,0.0,OFF,9.75,19.62
2026-06-06 01:20:00,9.91,IDLE,0.0,OFF,0.0,OFF,10.07,19.98
2026-06-06 01:25:00,10.32,IDLE,0.0,OFF,0.0,OFF,9.83,20.16
2026-06-06 01:30:00,10.04,IDLE,0.0,OFF,0.0,OFF,10.29,20.32
2026-06-06 01:35:00,10.25,IDLE,0.0,OFF,0.0,OFF,9.93,20.17
2026-06-06 01:40:00,10.05,IDLE,0.0,OFF,0.0,OFF,10.19,20.24
2026-06-06 01:45:00,10.31,IDLE,0.0,OFF,0.0,OFF,10.15,20.46
2026-06-06 01:50:00,9.87,IDLE,0.0,OFF,0.0,OFF,10.24,20.11
2026-06-06 01:55:00,10.36,IDLE,0.0,OFF,0.0,OFF,9.81,20.18
2026-06-06 02:00:00,9.52,IDLE,0.0,OFF,0.0,OFF,9.8,19.32
2026-06-06 02:05:00,9.57,IDLE,0.0,OFF,0.0,OFF,9.74,19.31
2026-06-06 02:10:00,9.6,IDLE,0.0,OFF,0.0,OFF,10.02,19.62
2026-06-06 02:15:00,9.88,IDLE,0.0,OFF,0.0,OFF,9.71,19.59
2026-06-06 02:20:00,9.54,IDLE,0.0,OFF,0.0,OFF,9.85,19.39
2026-06-06 02:25:00,9.51,IDLE,0.0,OFF,0.0,OFF,10.28,19.79
2026-06-06 02:30:00,9.84,IDLE,0.0,OFF,0.0,OFF,10.12,19.96
2026-06-06 02:35:00,9.94,IDLE,0.0,OFF,0.0,OFF,9.8,19.74
2026-06-06 02:40:00,10.19,IDLE,0.0,OFF,0.0,OFF,10.08,20.27
2026-06-06 02:45:00,9.8,IDLE,0.0,OFF,0.0,OFF,10.01,19.8
2026-06-06 02:50:00,9.52,IDLE,0.0,OFF,0.0,OFF,9.96,19.48
2026-06-06 02:55:00,10.38,IDLE,0.0,OFF,0.0,OFF,9.93,20.31
2026-06-06 03:00:00,9.67,IDLE,0.0,OFF,0.0,OFF,9.77,19.44
2026-06-06 03:05:00,10.12,IDLE,0.0,OFF,0.0,OFF,9.77,19.89
2026-06-06 03:10:00,10.1,IDLE,0.0,OFF,0.0,OFF,9.81,19.91
2026-06-06 03:15:00,9.65,IDLE,0.0,OFF,0.0,OFF,10.1,19.75
2026-06-06 03:20:00,9.6,IDLE,0.0,OFF,0.0,OFF,10.25,19.85
2026-06-06 03:25:00,10.21,IDLE,0.0,OFF,0.0,OFF,9.75,19.96
2026-06-06 03:30:00,10.16,IDLE,0.0,OFF,0.0,OFF,9.89,20.05
2026-06-06 03:35:00,9.98,IDLE,0.0,OFF,0.0,OFF,9.74,19.72
2026-06-06 03:40:00,9.59,IDLE,0.0,OFF,0.0,OFF,10.3,19.89
2026-06-06 03:45:00,9.92,IDLE,0.0,OFF,0.0,OFF,10.12,20.04
2026-06-06 03:50:00,10.3,IDLE,0.0,OFF,0.0,OFF,10.09,20.39
2026-06-06 03:55:00,10.03,IDLE,0.0,OFF,0.0,OFF,10.02,20.05
2026-06-06 04:00:00,9.92,IDLE,0.0,OFF,0.0,OFF,10.05,19.97
2026-06-06 04:05:00,9.74,IDLE,0.0,OFF,0.0,OFF,9.7,19.44
2026-06-06 04:10:00,10.46,IDLE,0.0,OFF,0.0,OFF,10.25,20.71
2026-06-06 04:15:00,10.37,IDLE,0.0,OFF,0.0,OFF,10.19,20.56
2026-06-06 04:20:00,10.47,IDLE,0.0,OFF,0.0,OFF,10.25,20.72
2026-06-06 04:25:00,9.64,IDLE,0.0,OFF,0.0,OFF,10.28,19.92
2026-06-06 04:30:00,10.46,IDLE,0.0,OFF,0.0,OFF,9.92,20.39
2026-06-06 04:35:00,10.34,IDLE,0.0,OFF,0.0,OFF,10.22,20.56
2026-06-06 04:40:00,9.58,IDLE,0.0,OFF,0.0,OFF,10.04,19.62
2026-06-06 04:45:00,10.24,IDLE,0.0,OFF,0.0,OFF,10.15,20.39
2026-06-06 04:50:00,9.84,IDLE,0.0,OFF,0.0,OFF,10.17,20.01
2026-06-06 04:55:00,10.38,IDLE,0.0,OFF,0.0,OFF,9.72,20.1
2026-06-06 05:00:00,10.33,IDLE,0.0,OFF,0.0,OFF,10.11,20.44
2026-06-06 05:05:00,10.42,IDLE,0.0,OFF,0.0,OFF,10.0,20.42
2026-06-06 05:10:00,10.47,IDLE,0.0,OFF,0.0,OFF,10.01,20.49
2026-06-06 05:15:00,10.12,IDLE,0.0,OFF,0.0,OFF,9.83,19.95
2026-06-06 05:20:00,10.34,IDLE,0.0,OFF,0.0,OFF,10.19,20.53
2026-06-06 05:25:00,10.33,IDLE,0.0,OFF,0.0,OFF,9.8,20.13
2026-06-06 05:30:00,9.61,IDLE,0.0,OFF,0.0,OFF,9.75,19.36
2026-06-06 05:35:00,9.78,IDLE,0.0,OFF,0.0,OFF,10.02,19.81
2026-06-06 05:40:00,9.81,IDLE,0.0,OFF,0.0,OFF,10.03,19.84
2026-06-06 05:45:00,10.48,IDLE,0.0,OFF,0.0,OFF,10.04,20.52
2026-06-06 05:50:00,9.81,IDLE,0.0,OFF,0.0,OFF,10.27,20.08
2026-06-06 05:55:00,9.9,IDLE,0.0,OFF,0.0,OFF,9.82,19.72
2026-06-06 06:00:00,9.6,IDLE,0.0,OFF,0.0,OFF,9.94,19.54
2026-06-06 06:05:00,10.09,IDLE,0.0,OFF,0.0,OFF,9.93,20.02
2026-06-06 06:10:00,9.96,IDLE,0.0,OFF,0.0,OFF,10.23,20.19
2026-06-06 06:15:00,10.15,IDLE,0.0,OFF,0.0,OFF,10.16,20.32
2026-06-06 06:20:00,10.15,IDLE,0.0,OFF,0.0,OFF,10.26,20.41
2026-06-06 06:25:00,10.36,IDLE,0.0,OFF,0.0,OFF,9.96,20.31
2026-06-06 06:30:00,10.11,IDLE,0.0,OFF,0.0,OFF,9.74,19.86
2026-06-06 06:35:00,9.64,IDLE,0.0,OFF,0.0,OFF,10.22,19.86
2026-06-06 06:40:00,9.59,IDLE,0.0,OFF,0.0,OFF,9.89,19.48
2026-06-06 06:45:00,9.59,IDLE,0.0,OFF,0.0,OFF,9.81,19.4
2026-06-06 06:50:00,10.38,IDLE,0.0,OFF,0.0,OFF,10.09,20.47
2026-06-06 06:55:00,10.36,IDLE,0.0,OFF,0.0,OFF,9.94,20.3
2026-06-06 07:00:00,10.34,IDLE,0.0,OFF,0.0,OFF,10.27,20.62
2026-06-06 07:05:00,10.38,IDLE,0.0,OFF,0.0,OFF,10.11,20.49
2026-06-06 07:10:00,10.32,IDLE,0.0,OFF,0.0,OFF,9.7,20.03
2026-06-06 07:15:00,9.57,IDLE,0.0,OFF,0.0,OFF,9.93,19.51
2026-06-06 07:20:00,10.4,IDLE,0.0,OFF,0.0,OFF,9.98,20.38
2026-06-06 07:25:00,10.27,IDLE,0.0,OFF,0.0,OFF,9.82,20.09
2026-06-06 07:30:00,10.2,IDLE,0.0,OFF,0.0,OFF,9.99,20.19
2026-06-06 07:35:00,10.14,IDLE,0.0,OFF,0.0,OFF,9.89,20.03
2026-06-06 07:40:00,9.86,IDLE,0.0,OFF,0.0,OFF,9.96,19.82
2026-06-06 07:45:00,10.18,IDLE,0.0,OFF,0.0,OFF,9.86,20.05
2026-06-06 07:50:00,9.8,IDLE,0.0,OFF,0.0,OFF,10.13,19.93
2026-06-06 07:55:00,10.33,IDLE,0.0,OFF,0.0,OFF,9.76,20.09
2026-06-06 08:00:00,9.85,IDLE,0.0,OFF,0.0,OFF,9.95,19.8
2026-06-06 08:05:00,9.85,IDLE,0.0,OFF,0.0,OFF,10.12,19.97
2026-06-06 08:10:00,9.58,IDLE,0.0,OFF,0.0,OFF,10.1,19.68
2026-06-06 08:15:00,10.24,IDLE,0.0,OFF,0.0,OFF,10.14,20.38
2026-06-06 08:20:00,10.36,IDLE,0.0,OFF,0.0,OFF,9.77,20.13
2026-06-06 08:25:00,9.95,IDLE,0.0,OFF,0.0,OFF,10.2,20.15
2026-06-06 08:30:00,9.72,IDLE,0.0,OFF,0.0,OFF,10.29,20.01
2026-06-06 08:35:00,9.85,IDLE,0.0,OFF,0.0,OFF,10.27,20.12
2026-06-06 08:40:00,9.52,IDLE,0.0,OFF,0.0,OFF,10.24,19.75
2026-06-06 08:45:00,9.96,IDLE,0.0,OFF,0.0,OFF,9.95,19.9
2026-06-06 08:50:00,9.61,IDLE,0.0,OFF,0.0,OFF,9.81,19.42
2026-06-06 08:55:00,9.88,IDLE,0.0,OFF,0.0,OFF,10.21,20.09
2026-06-06 09:00:00,10.43,IDLE,0.0,OFF,0.0,OFF,10.21,20.64
2026-06-06 09:05:00,10.12,IDLE,0.0,OFF,0.0,OFF,9.95,20.06
2026-06-06 09:10:00,9.94,IDLE,0.0,OFF,0.0,OFF,10.05,19.99
2026-06-06 09:15:00,9.95,IDLE,0.0,OFF,0.0,OFF,9.93,19.88
2026-06-06 09:20:00,10.41,IDLE,0.0,OFF,0.0,OFF,9.95,20.36
2026-06-06 09:25:00,9.87,IDLE,0.0,OFF,0.0,OFF,9.83,19.71
2026-06-06 09:30:00,10.3,IDLE,0.0,OFF,0.0,OFF,9.95,20.24
2026-06-06 09:35:00,9.65,IDLE,0.0,OFF,0.0,OFF,9.92,19.58
2026-06-06 09:40:00,10.46,IDLE,0.0,OFF,0.0,OFF,10.3,20.75
2026-06-06 09:45:00,10.33,IDLE,0.0,OFF,0.0,OFF,10.18,20.51
2026-06-06 09:50:00,9.67,IDLE,0.0,OFF,0.0,OFF,10.24,19.92
2026-06-06 09:55:00,10.0,IDLE,0.0,OFF,0.0,OFF,10.08,20.08
2026-06-06 10:00:00,10.05,IDLE,0.0,OFF,0.0,OFF,10.27,20.32
2026-06-06 10:05:00,10.09,IDLE,0.0,OFF,0.0,OFF,9.72,19.81
2026-06-06 10:10:00,10.24,IDLE,0.0,OFF,0.0,OFF,9.78,20.02
2026-06-06 10:15:00,10.4,IDLE,0.0,OFF,0.0,OFF,9.88,20.28
2026-06-06 10:20:00,10.27,IDLE,0.0,OFF,0.0,OFF,10.1,20.37
2026-06-06 10:25:00,10.08,IDLE,0.0,OFF,0.0,OFF,9.76,19.84
2026-06-06 10:30:00,10.39,IDLE,0.0,OFF,0.0,OFF,9.76,20.15
2026-06-06 10:35:00,9.99,IDLE,0.0,OFF,0.0,OFF,9.71,19.7
2026-06-06 10:40:00,9.88,IDLE,0.0,OFF,0.0,OFF,9.89,19.76
2026-06-06 10:45:00,9.68,IDLE,0.0,OFF,0.0,OFF,10.04,19.72
2026-06-06 10:50:00,9.98,IDLE,0.0,OFF,0.0,OFF,10.07,20.05
2026-06-06 10:55:00,9.69,IDLE,0.0,OFF,0.0,OFF,9.72,19.41
2026-06-06 11:00:00,9.61,IDLE,0.0,OFF,0.0,OFF,9.83,19.44
2026-06-06 11:05:00,9.77,IDLE,0.0,OFF,0.0,OFF,9.99,19.76
2026-06-06 11:10:00,10.25,IDLE,0.0,OFF,0.0,OFF,10.0,20.24
2026-06-06 11:15:00,10.19,IDLE,0.0,OFF,0.0,OFF,10.23,20.42
2026-06-06 11:20:00,9.81,IDLE,0.0,OFF,0.0,OFF,10.18,19.99
2026-06-06 11:25:00,10.25,IDLE,0.0,OFF,0.0,OFF,10.19,20.44
2026-06-06 11:30:00,9.87,IDLE,0.0,OFF,0.0,OFF,10.08,19.95
2026-06-06 11:35:00,10.09,IDLE,0.0,OFF,0.0,OFF,9.88,19.96
2026-06-06 11:40:00,9.53,IDLE,0.0,OFF,0.0,OFF,9.81,19.34
2026-06-06 11:45:00,10.16,IDLE,0.0,OFF,0.0,OFF,9.92,20.08
2026-06-06 11:50:00,9.83,IDLE,0.0,OFF,0.0,OFF,9.98,19.81
2026-06-06 11:55:00,10.1,IDLE,0.0,OFF,0.0,OFF,10.02,20.12
2026-06-06 12:00:00,10.36,IDLE,0.0,OFF,0.0,OFF,9.74,20.1
2026-06-06 12:05:00,9.82,IDLE,0.0,OFF,0.0,OFF,9.82,19.64
2026-06-06 12:10:00,9.62,IDLE,0.0,OFF,0.0,OFF,9.8,19.43
2026-06-06 12:15:00,10.14,IDLE,0.0,OFF,0.0,OFF,10.21,20.36
2026-06-06 12:20:00,9.9,IDLE,0.0,OFF,0.0,OFF,10.24,20.14
2026-06-06 12:25:00,9.6,IDLE,0.0,OFF,0.0,OFF,10.18,19.78
2026-06-06 12:30:00,10.06,IDLE,0.0,OFF,0.0,OFF,9.89,19.94
2026-06-06 12:35:00,10.35,IDLE,0.0,OFF,0.0,OFF,10.28,20.63
2026-06-06 12:40:00,9.55,IDLE,0.0,OFF,0.0,OFF,9.71,19.25
2026-06-06 12:45:00,9.67,IDLE,0.0,OFF,0.0,OFF,9.81,19.48
2026-06-06 12:50:00,10.43,IDLE,0.0,OFF,0.0,OFF,10.22,20.65
2026-06-06 12:55:00,9.58,IDLE,0.0,OFF,0.0,OFF,9.9,19.47
2026-06-06 13:00:00,9.64,IDLE,0.0,OFF,0.0,OFF,9.98,19.61
2026-06-06 13:05:00,10.47,IDLE,0.0,OFF,0.0,OFF,9.95,20.41
2026-06-06 13:10:00,10.16,IDLE,0.0,OFF,0.0,OFF,10.29,20.45
2026-06-06 13:15:00,9.8,IDLE,0.0,OFF,0.0,OFF,9.75,19.55
2026-06-06 13:20:00,9.71,IDLE,0.0,OFF,0.0,OFF,9.75,19.45
2026-06-06 13:25:00,10.32,IDLE,0.0,OFF,0.0,OFF,9.81,20.13
2026-06-06 13:30:00,10.36,IDLE,0.0,OFF,0.0,OFF,10.16,20.51
2026-06-06 13:35:00,10.41,IDLE,0.0,OFF,0.0,OFF,9.83,20.25
2026-06-06 13:40:00,10.28,IDLE,0.0,OFF,0.0,OFF,9.81,20.09
2026-06-06 13:45:00,10.15,IDLE,0.0,OFF,0.0,OFF,9.79,19.94
2026-06-06 13:50:00,9.69,IDLE,0.0,OFF,0.0,OFF,9.72,19.4
2026-06-06 13:55:00,9.58,IDLE,0.0,OFF,0.0,OFF,9.96,19.54
2026-06-06 14:00:00,9.77,IDLE,0.0,OFF,0.0,OFF,9.76,19.53
2026-06-06 14:05:00,9.9,IDLE,0.0,OFF,0.0,OFF,10.06,19.96
2026-06-06 14:10:00,10.15,IDLE,0.0,OFF,0.0,OFF,10.28,20.42
2026-06-06 14:15:00,9.57,IDLE,0.0,OFF,0.0,OFF,9.76,19.33
2026-06-06 14:20:00,9.6,IDLE,0.0,OFF,0.0,OFF,10.14,19.74
2026-06-06 14:25:00,9.85,IDLE,0.0,OFF,0.0,OFF,9.87,19.72
2026-06-06 14:30:00,10.2,IDLE,0.0,OFF,0.0,OFF,9.99,20.19
2026-06-06 14:35:00,9.57,IDLE,0.0,OFF,0.0,OFF,9.81,19.38
2026-06-06 14:40:00,9.83,IDLE,0.0,OFF,0.0,OFF,9.81,19.64
2026-06-06 14:45:00,10.09,IDLE,0.0,OFF,0.0,OFF,10.28,20.38
2026-06-06 14:50:00,10.32,IDLE,0.0,OFF,0.0,OFF,10.04,20.36
2026-06-06 14:55:00,9.65,IDLE,0.0,OFF,0.0,OFF,9.76,19.4
2026-06-06 15:00:00,10.49,IDLE,0.0,OFF,0.0,OFF,9.85,20.34
2026-06-06 15:05:00,10.21,IDLE,0.0,OFF,0.0,OFF,10.23,20.44
2026-06-06 15:10:00,9.61,IDLE,0.0,OFF,0.0,OFF,10.11,19.72
2026-06-06 15:15:00,10.16,IDLE,0.0,OFF,0.0,OFF,9.78,19.94
2026-06-06 15:20:00,9.86,IDLE,0.0,OFF,0.0,OFF,10.15,20.01
2026-06-06 15:25:00,10.38,IDLE,0.0,OFF,0.0,OFF,10.11,20.48
2026-06-06 15:30:00,9.77,IDLE,0.0,OFF,0.0,OFF,10.11,19.87
2026-06-06 15:35:00,9.81,IDLE,0.0,OFF,0.0,OFF,9.72,19.53
2026-06-06 15:40:00,9.96,IDLE,0.0,OFF,0.0,OFF,10.28,20.24
2026-06-06 15:45:00,10.19,IDLE,0.0,OFF,0.0,OFF,9.98,20.17
2026-06-06 15:50:00,9.8,IDLE,0.0,OFF,0.0,OFF,9.87,19.68
2026-06-06 15:55:00,10.09,IDLE,0.0,OFF,0.0,OFF,9.73,19.82
2026-06-06 16:00:00,9.75,IDLE,0.0,OFF,0.0,OFF,9.91,19.66
2026-06-06 16:05:00,9.66,IDLE,0.0,OFF,0.0,OFF,9.75,19.41
2026-06-06 16:10:00,9.58,IDLE,0.0,OFF,0.0,OFF,9.83,19.41
2026-06-06 16:15:00,9.92,IDLE,0.0,OFF,0.0,OFF,10.28,20.2
2026-06-06 16:20:00,10.06,IDLE,0.0,OFF,0.0,OFF,10.11,20.17
2026-06-06 16:25:00,9.64,IDLE,0.0,OFF,0.0,OFF,10.03,19.67
2026-06-06 16:30:00,10.05,IDLE,0.0,OFF,0.0,OFF,9.93,19.97
2026-06-06 16:35:00,9.81,IDLE,0.0,OFF,0.0,OFF,10.26,20.07
2026-06-06 16:40:00,9.91,IDLE,0.0,OFF,0.0,OFF,9.72,19.63
2026-06-06 16:45:00,10.12,IDLE,0.0,OFF,0.0,OFF,9.88,20.0
2026-06-06 16:50:00,10.07,IDLE,0.0,OFF,0.0,OFF,9.88,19.94
2026-06-06 16:55:00,10.31,IDLE,0.0,OFF,0.0,OFF,10.22,20.53
2026-06-06 17:00:00,10.15,IDLE,0.0,OFF,0.0,OFF,9.9,20.05
2026-06-06 17:05:00,9.56,IDLE,0.0,OFF,0.0,OFF,10.14,19.71
2026-06-06 17:10:00,9.64,IDLE,0.0,OFF,0.0,OFF,10.14,19.79
2026-06-06 17:15:00,9.8,IDLE,0.0,OFF,0.0,OFF,9.89,19.69
2026-06-06 17:20:00,9.61,IDLE,0.0,OFF,0.0,OFF,9.7,19.31
2026-06-06 17:25:00,9.97,IDLE,0.0,OFF,0.0,OFF,10.2,20.17
2026-06-06 17:30:00,10.48,IDLE,0.0,OFF,0.0,OFF,10.19,20.67
2026-06-06 17:35:00,10.36,IDLE,0.0,OFF,0.0,OFF,10.07,20.43
2026-06-06 17:40:00,10.16,IDLE,0.0,OFF,0.0,OFF,9.8,19.96
2026-06-06 17:45:00,10.17,IDLE,0.0,OFF,0.0,OFF,10.28,20.44
2026-06-06 17:50:00,9.61,IDLE,0.0,OFF,0.0,OFF,9.95,19.56
2026-06-06 17:55:00,9.51,IDLE,0.0,OFF,0.0,OFF,9.88,19.39
2026-06-06 18:00:00,10.41,IDLE,0.0,OFF,0.0,OFF,10.28,20.68
2026-06-06 18:05:00,10.48,IDLE,0.0,OFF,0.0,OFF,9.91,20.4
2026-06-06 18:10:00,10.21,IDLE,0.0,OFF,0.0,OFF,9.93,20.14
2026-06-06 18:15:00,10.22,IDLE,0.0,OFF,0.0,OFF,9.9,20.12
2026-06-06 18:20:00,10.26,IDLE,0.0,OFF,0.0,OFF,9.88,20.14
2026-06-06 18:25:00,9.88,IDLE,0.0,OFF,0.0,OFF,9.98,19.86
2026-06-06 18:30:00,10.28,IDLE,0.0,OFF,0.0,OFF,10.02,20.29
2026-06-06 18:35:00,9.85,IDLE,0.0,OFF,0.0,OFF,10.07,19.92
2026-06-06 18:40:00,9.66,IDLE,0.0,OFF,0.0,OFF,9.76,19.42
2026-06-06 18:45:00,10.26,IDLE,0.0,OFF,0.0,OFF,10.29,20.55
2026-06-06 18:50:00,10.4,IDLE,0.0,OFF,0.0,OFF,9.8,20.2
2026-06-06 18:55:00,9.56,IDLE,0.0,OFF,0.0,OFF,10.07,19.63
2026-06-06 19:00:00,10.26,IDLE,0.0,OFF,0.0,OFF,10.06,20.33
2026-06-06 19:05:00,10.2,IDLE,0.0,OFF,0.0,OFF,9.93,20.13
2026-06-06 19:10:00,9.75,IDLE,0.0,OFF,0.0,OFF,9.96,19.72
2026-06-06 19:15:00,10.31,IDLE,0.0,OFF,0.0,OFF,10.19,20.5
2026-06-06 19:20:00,10.17,IDLE,0.0,OFF,0.0,OFF,9.82,19.99
2026-06-06 19:25:00,9.91,IDLE,0.0,OFF,0.0,OFF,10.03,19.94
2026-06-06 19:30:00,10.41,IDLE,0.0,OFF,0.0,OFF,10.09,20.5
2026-06-06 19:35:00,9.97,IDLE,0.0,OFF,0.0,OFF,9.91,19.88
2026-06-06 19:40:00,9.57,IDLE,0.0,OFF,0.0,OFF,9.96,19.52
2026-06-06 19:45:00,10.28,IDLE,0.0,OFF,0.0,OFF,9.88,20.16
2026-06-06 19:50:00,9.83,IDLE,0.0,OFF,0.0,OFF,9.83,19.67
2026-06-06 19:55:00,10.2,IDLE,0.0,OFF,0.0,OFF,9.74,19.94
2026-06-06 20:00:00,10.08,IDLE,0.0,OFF,0.0,OFF,10.21,20.29
2026-06-06 20:05:00,9.56,IDLE,0.0,OFF,0.0,OFF,10.12,19.68
2026-06-06 20:10:00,9.76,IDLE,0.0,OFF,0.0,OFF,9.72,19.48
2026-06-06 20:15:00,10.26,IDLE,0.0,OFF,0.0,OFF,9.78,20.05
2026-06-06 20:20:00,10.16,IDLE,0.0,OFF,0.0,OFF,10.23,20.39
2026-06-06 20:25:00,10.4,IDLE,0.0,OFF,0.0,OFF,10.12,20.53
2026-06-06 20:30:00,10.45,IDLE,0.0,OFF,0.0,OFF,10.06,20.51
2026-06-06 20:35:00,10.45,IDLE,0.0,OFF,0.0,OFF,9.86,20.31
2026-06-06 20:40:00,10.15,IDLE,0.0,OFF,0.0,OFF,9.96,20.11
2026-06-06 20:45:00,9.52,IDLE,0.0,OFF,0.0,OFF,9.73,19.25
2026-06-06 20:50:00,10.36,IDLE,0.0,OFF,0.0,OFF,10.11,20.47
2026-06-06 20:55:00,10.27,IDLE,0.0,OFF,0.0,OFF,10.12,20.38
2026-06-06 21:00:00,9.94,IDLE,0.0,OFF,0.0,OFF,10.24,20.18
2026-06-06 21:05:00,9.94,IDLE,0.0,OFF,0.0,OFF,9.73,19.67
2026-06-06 21:10:00,10.25,IDLE,0.0,OFF,0.0,OFF,10.23,20.48
2026-06-06 21:15:00,9.51,IDLE,0.0,OFF,0.0,OFF,10.13,19.65
2026-06-06 21:20:00,9.68,IDLE,0.0,OFF,0.0,OFF,9.73,19.41
2026-06-06 21:25:00,9.79,IDLE,0.0,OFF,0.0,OFF,10.06,19.86
2026-06-06 21:30:00,9.75,IDLE,0.0,OFF,0.0,OFF,10.03,19.78
2026-06-06 21:35:00,10.42,IDLE,0.0,OFF,0.0,OFF,9.83,20.25
2026-06-06 21:40:00,9.79,IDLE,0.0,OFF,0.0,OFF,10.09,19.88
2026-06-06 21:45:00,10.0,IDLE,0.0,OFF,0.0,OFF,9.73,19.74
2026-06-06 21:50:00,9.78,IDLE,0.0,OFF,0.0,OFF,9.82,19.6
2026-06-06 21:55:00,10.24,IDLE,0.0,OFF,0.0,OFF,9.83,20.07
2026-06-06 22:00:00,10.48,IDLE,0.0,OFF,0.0,OFF,10.12,20.6
2026-06-06 22:05:00,10.0,IDLE,0.0,OFF,0.0,OFF,9.72,19.72
2026-06-06 22:10:00,9.58,IDLE,0.0,OFF,0.0,OFF,9.87,19.45
2026-06-06 22:15:00,9.88,IDLE,0.0,OFF,0.0,OFF,9.73,19.61
2026-06-06 22:20:00,9.55,IDLE,0.0,OFF,0.0,OFF,9.88,19.44
2026-06-06 22:25:00,10.11,IDLE,0.0,OFF,0.0,OFF,10.24,20.34
2026-06-06 22:30:00,10.09,IDLE,0.0,OFF,0.0,OFF,10.15,20.25
2026-06-06 22:35:00,9.93,IDLE,0.0,OFF,0.0,OFF,10.14,20.07
2026-06-06 22:40:00,9.89,IDLE,0.0,OFF,0.0,OFF,10.13,20.02
2026-06-06 22:45:00,9.96,IDLE,0.0,OFF,0.0,OFF,10.04,20.01
2026-06-06 22:50:00,9.88,IDLE,0.0,OFF,0.0,OFF,10.15,20.03
2026-06-06 22:55:00,10.3,IDLE,0.0,OFF,0.0,OFF,10.27,20.57
2026-06-06 23:00:00,9.84,IDLE,0.0,OFF,0.0,OFF,9.94,19.77
2026-06-06 23:05:00,10.28,IDLE,0.0,OFF,0.0,OFF,10.19,20.47
2026-06-06 23:10:00,9.82,IDLE,0.0,OFF,0.0,OFF,9.86,19.68
2026-06-06 23:15:00,9.97,IDLE,0.0,OFF,0.0,OFF,10.28,20.25
2026-06-06 23:20:00,9.56,IDLE,0.0,OFF,0.0,OFF,10.26,19.82
2026-06-06 23:25:00,9.56,IDLE,0.0,OFF,0.0,OFF,9.81,19.37
2026-06-06 23:30:00,9.63,IDLE,0.0,OFF,0.0,OFF,10.08,19.71
2026-06-06 23:35:00,9.61,IDLE,0.0,OFF,0.0,OFF,9.72,19.34
2026-06-06 23:40:00,9.54,IDLE,0.0,OFF,0.0,OFF,10.13,19.67
2026-06-06 23:45:00,9.76,IDLE,0.0,OFF,0.0,OFF,10.11,19.86
2026-06-06 23:50:00,10.1,IDLE,0.0,OFF,0.0,OFF,9.91,20.01
2026-06-06 23:55:00,9.74,IDLE,0.0,OFF,0.0,OFF,9.9,19.63
2026-06-07 00:00:00,10.14,IDLE,0.0,OFF,0.0,OFF,10.23,20.37
2026-06-07 00:05:00,9.83,IDLE,0.0,OFF,0.0,OFF,9.94,19.78
2026-06-07 00:10:00,10.12,IDLE,0.0,OFF,0.0,OFF,9.8,19.92
2026-06-07 00:15:00,9.53,IDLE,0.0,OFF,0.0,OFF,10.07,19.59
2026-06-07 00:20:00,10.01,IDLE,0.0,OFF,0.0,OFF,10.05,20.06
2026-06-07 00:25:00,9.53,IDLE,0.0,OFF,0.0,OFF,10.14,19.67
2026-06-07 00:30:00,9.58,IDLE,0.0,OFF,0.0,OFF,10.26,19.84
2026-06-07 00:35:00,10.05,IDLE,0.0,OFF,0.0,OFF,9.95,20.0
2026-06-07 00:40:00,9.55,IDLE,0.0,OFF,0.0,OFF,9.98,19.53
2026-06-07 00:45:00,10.34,IDLE,0.0,OFF,0.0,OFF,9.88,20.21
2026-06-07 00:50:00,9.86,IDLE,0.0,OFF,0.0,OFF,9.97,19.84
2026-06-07 00:55:00,10.23,IDLE,0.0,OFF,0.0,OFF,10.23,20.46
2026-06-07 01:00:00,10.41,IDLE,0.0,OFF,0.0,OFF,10.09,20.51
2026-06-07 01:05:00,10.07,IDLE,0.0,OFF,0.0,OFF,10.2,20.27
2026-06-07 01:10:00,9.91,IDLE,0.0,OFF,0.0,OFF,10.05,19.96
2026-06-07 01:15:00,9.81,IDLE,0.0,OFF,0.0,OFF,9.75,19.56
2026-06-07 01:20:00,10.13,IDLE,0.0,OFF,0.0,OFF,10.16,20.3
2026-06-07 01:25:00,9.62,IDLE,0.0,OFF,0.0,OFF,9.86,19.48
2026-06-07 01:30:00,9.63,IDLE,0.0,OFF,0.0,OFF,9.72,19.35
2026-06-07 01:35:00,9.63,IDLE,0.0,OFF,0.0,OFF,10.22,19.85
2026-06-07 01:40:00,9.9,IDLE,0.0,OFF,0.0,OFF,10.03,19.94
2026-06-07 01:45:00,10.4,IDLE,0.0,OFF,0.0,OFF,10.05,20.45
