timestamp,solar_power,wind_power,battery_soc,load_demand,grid_power,temperature,ems_action
2026-06-05 21:50:00,0.0,6.21,36.53,34.34,0.0,22.15,NORMAL_OPERATION
2026-06-05 21:55:00,0.0,6.17,35.29,34.54,0.0,21.82,NORMAL_OPERATION
2026-06-05 22:00:00,0.0,5.01,33.99,34.69,0.0,21.71,NORMAL_OPERATION
2026-06-05 22:05:00,0.0,5.85,32.69,35.34,0.0,22.01,NORMAL_OPERATION
2026-06-05 22:10:00,0.0,5.37,31.38,35.41,0.0,21.48,NORMAL_OPERATION
2026-06-05 22:15:00,0.0,5.59,30.06,35.63,0.0,21.18,NORMAL_OPERATION
2026-06-05 22:20:00,0.0,6.15,28.79,35.12,0.0,20.99,NORMAL_OPERATION
2026-06-05 22:25:00,0.0,8.55,27.62,35.24,0.0,21.04,NORMAL_OPERATION
2026-06-05 22:30:00,0.0,6.35,26.32,35.88,0.0,21.15,NORMAL_OPERATION
2026-06-05 22:35:00,0.0,4.07,25.01,34.03,0.0,20.69,NORMAL_OPERATION
2026-06-05 22:40:00,0.0,4.78,23.68,35.19,0.0,20.62,NORMAL_OPERATION
2026-06-05 22:45:00,0.0,6.02,22.42,34.65,0.0,20.84,NORMAL_OPERATION
2026-06-05 22:50:00,0.0,4.4,21.08,34.87,0.0,20.51,NORMAL_OPERATION
2026-06-05 22:55:00,0.0,10.58,20.02,34.79,0.0,20.37,NORMAL_OPERATION
2026-06-05 23:00:00,0.0,9.0,20.0,35.32,25.83,19.76,GRID_FALLBACK
2026-06-05 23:05:00,0.0,7.33,20.0,35.05,27.72,19.59,GRID_FALLBACK
2026-06-05 23:10:00,0.0,10.8,20.0,35.64,24.84,19.41,GRID_FALLBACK
2026-06-05 23:15:00,0.0,4.11,20.0,34.74,30.63,19.65,GRID_FALLBACK
2026-06-05 23:20:00,0.0,5.8,20.0,34.97,29.17,19.52,GRID_FALLBACK
2026-06-05 23:25:00,0.0,5.46,20.0,34.56,29.1,19.38,GRID_FALLBACK
2026-06-05 23:30:00,0.0,4.28,20.0,34.0,29.72,19.06,GRID_FALLBACK
2026-06-05 23:35:00,0.0,6.97,20.0,35.41,28.44,19.19,GRID_FALLBACK
2026-06-05 23:40:00,0.0,6.32,20.0,34.45,28.13,18.61,GRID_FALLBACK
2026-06-05 23:45:00,0.0,10.43,20.0,34.87,24.44,18.34,GRID_FALLBACK
2026-06-05 23:50:00,0.0,7.72,20.0,34.88,27.16,18.48,GRID_FALLBACK
2026-06-05 23:55:00,0.0,10.97,20.0,34.55,23.58,18.24,GRID_FALLBACK
2026-06-06 00:00:00,0.0,1.06,20.0,19.97,18.91,18.04,GRID_FALLBACK
2026-06-06 00:05:00,0.0,0.11,20.0,19.95,19.84,18.38,GRID_FALLBACK
2026-06-06 00:10:00,0.0,0.19,20.0,19.95,19.76,18.28,GRID_FALLBACK
2026-06-06 00:15:00,0.0,0.24,20.0,20.59,20.35,17.74,GRID_FALLBACK
2026-06-06 00:20:00,0.0,1.18,20.0,20.08,18.9,18.2,GRID_FALLBACK
2026-06-06 00:25:00,0.0,0.44,20.0,20.43,19.99,18.09,GRID_FALLBACK
2026-06-06 00:30:00,0.0,0.87,20.0,19.36,18.49,17.27,GRID_FALLBACK
2026-06-06 00:35:00,0.0,0.9,20.0,20.18,19.28,17.6,GRID_FALLBACK
2026-06-06 00:40:00,0.0,1.57,20.0,19.82,18.25,17.59,GRID_FALLBACK
2026-06-06 00:45:00,0.0,0.52,20.0,19.58,19.06,17.26,GRID_FALLBACK
2026-06-06 00:50:00,0.0,1.04,20.0,20.55,19.51,16.98,GRID_FALLBACK
2026-06-06 00:55:00,0.0,0.76,20.0,19.64,18.88,17.13,GRID_FALLBACK
2026-06-06 01:00:00,0.0,0.34,20.0,19.39,19.05,17.24,GRID_FALLBACK
2026-06-06 01:05:00,0.0,1.65,20.0,20.29,18.64,16.62,GRID_FALLBACK
2026-06-06 01:10:00,0.0,0.48,20.0,20.34,19.86,17.14,GRID_FALLBACK
2026-06-06 01:15:00,0.0,1.1,20.0,19.62,18.52,16.43,GRID_FALLBACK
2026-06-06 01:20:00,0.0,1.42,20.0,19.98,18.56,16.91,GRID_FALLBACK
2026-06-06 01:25:00,0.0,1.74,20.0,20.16,18.42,16.54,GRID_FALLBACK
2026-06-06 01:30:00,0.0,2.32,20.0,20.32,18.0,16.98,GRID_FALLBACK
2026-06-06 01:35:00,0.0,0.46,20.0,20.17,19.71,16.77,GRID_FALLBACK
2026-06-06 01:40:00,0.0,1.48,20.0,20.24,18.76,16.61,GRID_FALLBACK
2026-06-06 01:45:00,0.0,1.41,20.0,20.46,19.05,16.2,GRID_FALLBACK
2026-06-06 01:50:00,0.0,1.89,20.0,20.11,18.22,16.09,GRID_FALLBACK
2026-06-06 01:55:00,0.0,0.73,20.0,20.18,19.45,15.99,GRID_FALLBACK
2026-06-06 02:00:00,0.0,1.83,20.0,19.32,17.49,16.27,GRID_FALLBACK
2026-06-06 02:05:00,0.0,1.8,20.0,19.31,17.51,15.97,GRID_FALLBACK
2026-06-06 02:10:00,0.0,3.2,20.0,19.62,16.42,15.99,GRID_FALLBACK
2026-06-06 02:15:00,0.0,1.96,20.0,19.59,17.63,16.34,GRID_FALLBACK
2026-06-06 02:20:00,0.0,2.19,20.0,19.39,17.2,16.38,GRID_FALLBACK
2026-06-06 02:25:00,0.0,2.24,20.0,19.79,17.55,15.76,GRID_FALLBACK
2026-06-06 02:30:00,0.0,2.75,20.0,19.96,17.21,16.43,GRID_FALLBACK
2026-06-06 02:35:00,0.0,2.24,20.0,19.74,17.5,15.81,GRID_FALLBACK
2026-06-06 02:40:00,0.0,0.99,20.0,20.27,19.28,15.9,GRID_FALLBACK
2026-06-06 02:45:00,0.0,1.15,20.0,19.8,18.65,15.72,GRID_FALLBACK
2026-06-06 02:50:00,0.0,4.09,20.0,19.48,15.39,16.28,GRID_FALLBACK
2026-06-06 02:55:00,0.0,1.61,20.0,20.31,18.7,15.72,GRID_FALLBACK
2026-06-06 03:00:00,0.0,1.4,20.0,19.44,18.04,16.31,GRID_FALLBACK
2026-06-06 03:05:00,0.0,2.2,20.0,19.89,17.69,15.68,GRID_FALLBACK
2026-06-06 03:10:00,0.0,4.7,20.0,19.91,15.21,16.35,GRID_FALLBACK
2026-06-06 03:15:00,0.0,3.76,20.0,19.75,15.99,16.04,GRID_FALLBACK
2026-06-06 03:20:00,0.0,2.52,20.0,19.85,17.33,15.87,GRID_FALLBACK
2026-06-06 03:25:00,0.0,4.79,20.0,19.96,15.17,16.18,GRID_FALLBACK
2026-06-06 03:30:00,0.0,2.07,20.0,20.05,17.98,15.67,GRID_FALLBACK
2026-06-06 03:35:00,0.0,5.03,20.0,19.72,14.69,16.01,GRID_FALLBACK
2026-06-06 03:40:00,0.0,2.76,20.0,19.89,17.13,16.18,GRID_FALLBACK
2026-06-06 03:45:00,0.0,3.06,20.0,20.04,16.98,15.9,GRID_FALLBACK
2026-06-06 03:50:00,0.0,3.27,20.0,20.39,17.12,16.12,GRID_FALLBACK
2026-06-06 03:55:00,0.0,4.2,20.0,20.05,15.85,16.03,GRID_FALLBACK
2026-06-06 04:00:00,0.0,4.83,20.0,19.97,15.14,16.53,GRID_FALLBACK
2026-06-06 04:05:00,0.0,5.76,20.0,19.44,13.68,16.47,GRID_FALLBACK
2026-06-06 04:10:00,0.0,5.09,20.0,20.71,15.62,16.77,GRID_FALLBACK
2026-06-06 04:15:00,0.0,7.22,20.0,20.56,13.34,16.07,GRID_FALLBACK
2026-06-06 04:20:00,0.0,7.51,20.0,20.72,13.21,16.32,GRID_FALLBACK
2026-06-06 04:25:00,0.0,3.1,20.0,19.92,16.82,16.34,GRID_FALLBACK
2026-06-06 04:30:00,0.0,3.12,20.0,20.39,17.27,16.77,GRID_FALLBACK
2026-06-06 04:35:00,0.0,3.47,20.0,20.56,17.09,16.84,GRID_FALLBACK
2026-06-06 04:40:00,0.0,3.65,20.0,19.62,15.97,16.37,GRID_FALLBACK
2026-06-06 04:45:00,0.0,4.32,20.0,20.39,16.07,17.08,GRID_FALLBACK
2026-06-06 04:50:00,0.0,5.84,20.0,20.01,14.17,17.06,GRID_FALLBACK
2026-06-06 04:55:00,0.0,4.53,20.0,20.1,15.57,17.14,GRID_FALLBACK
2026-06-06 05:00:00,0.0,3.96,20.0,20.44,16.48,17.27,GRID_FALLBACK
2026-06-06 05:05:00,0.0,9.79,20.0,20.42,10.63,17.46,GRID_FALLBACK
2026-06-06 05:10:00,0.0,5.09,20.0,20.49,15.4,17.42,GRID_FALLBACK
2026-06-06 05:15:00,0.0,5.62,20.0,19.95,14.33,17.73,GRID_FALLBACK
2026-06-06 05:20:00,0.0,8.32,20.0,20.53,12.21,17.19,GRID_FALLBACK
2026-06-06 05:25:00,0.0,9.28,20.0,20.13,10.85,17.52,GRID_FALLBACK
2026-06-06 05:30:00,0.0,6.12,20.0,19.36,13.24,17.9,GRID_FALLBACK
2026-06-06 05:35:00,0.0,5.27,20.0,19.81,14.54,17.84,GRID_FALLBACK
2026-06-06 05:40:00,0.0,11.21,20.0,19.84,8.63,17.52,GRID_FALLBACK
2026-06-06 05:45:00,0.0,7.29,20.0,20.52,13.23,18.1,GRID_FALLBACK
2026-06-06 05:50:00,0.0,5.95,20.0,20.08,14.13,18.15,GRID_FALLBACK
2026-06-06 05:55:00,0.0,7.85,20.0,19.72,11.87,17.83,GRID_FALLBACK
2026-06-06 06:00:00,0.2,14.88,20.0,19.54,4.46,18.54,GRID_FALLBACK
2026-06-06 06:05:00,1.53,13.31,20.0,20.02,5.19,18.66,GRID_FALLBACK
2026-06-06 06:10:00,3.07,8.61,20.0,20.19,8.51,18.66,GRID_FALLBACK
2026-06-06 06:15:00,5.53,14.84,20.0,20.32,0.0,18.4,BATTERY_CHARGING
2026-06-06 06:20:00,6.97,11.16,20.0,20.41,2.28,18.59,GRID_FALLBACK
2026-06-06 06:25:00,8.47,9.76,20.0,20.31,2.09,18.87,GRID_FALLBACK
2026-06-06 06:30:00,10.02,10.46,20.03,19.86,0.0,19.44,BATTERY_CHARGING
2026-06-06 06:35:00,12.57,11.79,20.2,19.86,0.0,18.99,BATTERY_CHARGING
2026-06-06 06:40:00,12.96,15.24,20.55,19.48,0.0,19.45,BATTERY_CHARGING
2026-06-06 06:45:00,16.46,10.19,20.84,19.4,0.0,19.9,BATTERY_CHARGING
2026-06-06 06:50:00,17.96,12.35,21.23,20.47,0.0,19.92,BATTERY_CHARGING
2026-06-06 06:55:00,19.88,13.65,21.75,20.3,0.0,19.56,BATTERY_CHARGING
2026-06-06 07:00:00,19.86,9.5,22.1,20.62,0.0,20.29,BATTERY_CHARGING
2026-06-06 07:05:00,22.07,13.49,22.69,20.49,0.0,20.05,BATTERY_CHARGING
2026-06-06 07:10:00,23.8,16.58,23.5,20.03,0.0,20.4,BATTERY_CHARGING
2026-06-06 07:15:00,26.74,10.4,24.2,19.51,0.0,20.74,BATTERY_CHARGING
2026-06-06 07:20:00,29.4,13.81,25.1,20.38,0.0,20.59,BATTERY_CHARGING
2026-06-06 07:25:00,29.09,19.88,26.24,20.09,0.0,20.45,BATTERY_CHARGING
2026-06-06 07:30:00,31.83,21.35,27.55,20.19,0.0,20.8,BATTERY_CHARGING
2026-06-06 07:35:00,34.6,11.2,28.57,20.03,0.0,20.92,BATTERY_CHARGING
2026-06-06 07:40:00,34.37,13.78,29.69,19.82,0.0,20.89,BATTERY_CHARGING
2026-06-06 07:45:00,38.34,20.33,31.22,20.05,0.0,21.41,BATTERY_CHARGING
2026-06-06 07:50:00,39.28,10.92,32.42,19.93,0.0,21.7,BATTERY_CHARGING
2026-06-06 07:55:00,38.57,18.05,33.86,20.09,0.0,22.06,BATTERY_CHARGING
2026-06-06 08:00:00,40.9,19.45,35.47,19.8,0.0,22.25,BATTERY_CHARGING
2026-06-06 08:05:00,41.19,12.36,36.8,19.97,0.0,22.08,BATTERY_CHARGING
2026-06-06 08:10:00,46.23,20.36,38.65,19.68,0.0,22.18,BATTERY_CHARGING
2026-06-06 08:15:00,46.31,23.73,40.62,20.38,0.0,22.53,BATTERY_CHARGING
2026-06-06 08:20:00,48.02,16.34,42.37,20.13,0.0,22.46,BATTERY_CHARGING
2026-06-06 08:25:00,47.71,17.33,44.15,20.15,0.0,23.16,BATTERY_CHARGING
2026-06-06 08:30:00,49.07,24.14,46.13,20.01,-3.2,22.66,GRID_EXPORT
2026-06-06 08:35:00,50.05,13.35,47.84,20.12,0.0,23.07,BATTERY_CHARGING
2026-06-06 08:40:00,51.51,11.87,49.57,19.75,0.0,23.68,BATTERY_CHARGING
2026-06-06 08:45:00,50.78,20.5,51.55,19.9,-1.38,23.48,GRID_EXPORT
2026-06-06 08:50:00,54.34,18.16,53.53,19.42,-3.08,23.53,GRID_EXPORT
2026-06-06 08:55:00,57.88,19.29,55.5,20.09,-7.08,23.77,GRID_EXPORT
2026-06-06 09:00:00,57.32,15.32,57.48,20.64,-2.01,24.15,GRID_EXPORT
2026-06-06 09:05:00,55.82,13.34,59.43,20.06,0.0,24.57,BATTERY_CHARGING
2026-06-06 09:10:00,56.88,24.8,61.41,19.99,-11.69,24.35,GRID_EXPORT
2026-06-06 09:15:00,61.66,17.35,63.39,19.88,-9.13,24.15,GRID_EXPORT
2026-06-06 09:20:00,62.12,13.81,65.37,20.36,-5.57,24.45,GRID_EXPORT
2026-06-06 09:25:00,60.28,22.11,67.34,19.71,-12.68,25.13,GRID_EXPORT
2026-06-06 09:30:00,60.83,15.58,69.32,20.24,-6.17,24.87,GRID_EXPORT
2026-06-06 09:35:00,60.8,17.55,71.3,19.58,-8.77,25.01,GRID_EXPORT
2026-06-06 09:40:00,62.58,20.17,73.28,20.75,-12.01,25.64,GRID_EXPORT
2026-06-06 09:45:00,62.64,14.84,75.26,20.51,-6.96,25.35,GRID_EXPORT
2026-06-06 09:50:00,70.85,20.77,77.24,19.92,-21.71,25.79,GRID_EXPORT
2026-06-06 09:55:00,68.98,13.79,79.22,20.08,-12.69,25.92,GRID_EXPORT
2026-06-06 10:00:00,65.73,20.66,81.2,20.32,-16.07,26.3,GRID_EXPORT
2026-06-06 10:05:00,73.54,17.97,83.18,19.81,-21.7,26.0,GRID_EXPORT
2026-06-06 10:10:00,66.69,13.55,85.16,20.02,-10.22,26.57,GRID_EXPORT
2026-06-06 10:15:00,69.88,16.89,87.14,20.28,-16.48,26.53,GRID_EXPORT
2026-06-06 10:20:00,74.57,22.91,89.12,20.37,-27.11,26.76,GRID_EXPORT
2026-06-06 10:25:00,68.91,20.53,91.09,19.84,-19.59,26.72,GRID_EXPORT
2026-06-06 10:30:00,72.21,13.73,93.07,20.15,-15.8,27.03,GRID_EXPORT
2026-06-06 10:35:00,75.07,23.65,95.0,19.7,-30.35,27.22,GRID_EXPORT
2026-06-06 10:40:00,70.47,13.27,95.0,19.76,-50.0,27.04,UNAVOIDABLE_CURTAILMENT
2026-06-06 10:45:00,71.51,14.37,95.0,19.72,-50.0,27.86,UNAVOIDABLE_CURTAILMENT
2026-06-06 10:50:00,80.36,25.62,95.0,20.05,-50.0,27.78,UNAVOIDABLE_CURTAILMENT
2026-06-06 10:55:00,79.59,21.71,95.0,19.41,-50.0,27.89,UNAVOIDABLE_CURTAILMENT
2026-06-06 11:00:00,76.72,13.79,95.0,19.44,-50.0,27.62,UNAVOIDABLE_CURTAILMENT
2026-06-06 11:05:00,79.9,21.23,95.0,19.76,-50.0,28.01,UNAVOIDABLE_CURTAILMENT
2026-06-06 11:10:00,78.21,18.55,95.0,20.24,-50.0,28.66,UNAVOIDABLE_CURTAILMENT
2026-06-06 11:15:00,78.02,13.92,95.0,20.42,-50.0,28.45,UNAVOIDABLE_CURTAILMENT
2026-06-06 11:20:00,79.02,18.69,95.0,19.99,-50.0,28.41,UNAVOIDABLE_CURTAILMENT
2026-06-06 11:25:00,77.82,22.95,95.0,20.44,-50.0,29.09,UNAVOIDABLE_CURTAILMENT
2026-06-06 11:30:00,77.08,16.32,95.0,19.95,-50.0,28.97,UNAVOIDABLE_CURTAILMENT
2026-06-06 11:35:00,81.63,11.68,95.0,19.96,-50.0,28.66,UNAVOIDABLE_CURTAILMENT
2026-06-06 11:40:00,76.72,23.63,95.0,19.34,-50.0,29.4,UNAVOIDABLE_CURTAILMENT
2026-06-06 11:45:00,75.23,14.92,95.0,20.08,-50.0,29.13,UNAVOIDABLE_CURTAILMENT
2026-06-06 11:50:00,81.66,14.28,95.0,19.81,-50.0,29.63,UNAVOIDABLE_CURTAILMENT
2026-06-06 11:55:00,74.43,17.07,95.0,20.12,-50.0,29.77,UNAVOIDABLE_CURTAILMENT
2026-06-06 12:00:00,81.18,17.46,95.0,20.1,-50.0,29.34,UNAVOIDABLE_CURTAILMENT
2026-06-06 12:05:00,78.94,19.25,95.0,19.64,-50.0,30.09,UNAVOIDABLE_CURTAILMENT
2026-06-06 12:10:00,78.21,22.46,95.0,19.43,-50.0,30.14,UNAVOIDABLE_CURTAILMENT
2026-06-06 12:15:00,79.2,16.35,95.0,20.36,-50.0,29.88,UNAVOIDABLE_CURTAILMENT
2026-06-06 12:20:00,74.27,12.72,95.0,20.14,-50.0,30.52,UNAVOIDABLE_CURTAILMENT
2026-06-06 12:25:00,81.8,16.73,95.0,19.78,-50.0,30.57,UNAVOIDABLE_CURTAILMENT
2026-06-06 12:30:00,79.65,17.89,95.0,19.94,-50.0,30.53,UNAVOIDABLE_CURTAILMENT
2026-06-06 12:35:00,78.3,16.86,95.0,20.63,-50.0,30.54,UNAVOIDABLE_CURTAILMENT
2026-06-06 12:40:00,77.88,15.6,95.0,19.25,-50.0,30.25,UNAVOIDABLE_CURTAILMENT
2026-06-06 12:45:00,78.42,16.19,95.0,19.48,-50.0,30.34,UNAVOIDABLE_CURTAILMENT
2026-06-06 12:50:00,77.95,18.73,95.0,20.65,-50.0,31.07,UNAVOIDABLE_CURTAILMENT
2026-06-06 12:55:00,73.69,9.55,95.0,19.47,-50.0,30.65,UNAVOIDABLE_CURTAILMENT
2026-06-06 13:00:00,72.14,10.8,95.0,19.61,-50.0,31.02,UNAVOIDABLE_CURTAILMENT
2026-06-06 13:05:00,72.04,15.83,95.0,20.41,-50.0,30.71,UNAVOIDABLE_CURTAILMENT
2026-06-06 13:10:00,78.04,12.92,95.0,20.45,-50.0,31.05,UNAVOIDABLE_CURTAILMENT
2026-06-06 13:15:00,71.56,9.7,95.0,19.55,-50.0,31.03,UNAVOIDABLE_CURTAILMENT
2026-06-06 13:20:00,70.1,13.82,95.0,19.45,-50.0,31.3,UNAVOIDABLE_CURTAILMENT
2026-06-06 13:25:00,76.27,7.52,95.0,20.13,-50.0,31.7,UNAVOIDABLE_CURTAILMENT
2026-06-06 13:30:00,74.77,12.48,95.0,20.51,-50.0,31.07,UNAVOIDABLE_CURTAILMENT
2026-06-06 13:35:00,71.79,8.19,95.0,20.25,-50.0,31.31,UNAVOIDABLE_CURTAILMENT
2026-06-06 13:40:00,66.46,14.98,95.0,20.09,-50.0,31.41,UNAVOIDABLE_CURTAILMENT
2026-06-06 13:45:00,73.22,8.99,95.0,19.94,-50.0,31.4,UNAVOIDABLE_CURTAILMENT
2026-06-06 13:50:00,67.27,8.21,95.0,19.4,-50.0,31.93,UNAVOIDABLE_CURTAILMENT
2026-06-06 13:55:00,69.06,8.18,95.0,19.54,-50.0,31.81,UNAVOIDABLE_CURTAILMENT
2026-06-06 14:00:00,67.03,10.0,95.0,19.53,-50.0,31.45,UNAVOIDABLE_CURTAILMENT
2026-06-06 14:05:00,64.37,8.98,95.0,19.96,-50.0,31.89,UNAVOIDABLE_CURTAILMENT
2026-06-06 14:10:00,65.86,8.82,95.0,20.42,-50.0,31.83,UNAVOIDABLE_CURTAILMENT
2026-06-06 14:15:00,68.14,5.7,95.0,19.33,-50.0,31.62,UNAVOIDABLE_CURTAILMENT
2026-06-06 14:20:00,62.72,10.81,95.0,19.74,-50.0,31.66,UNAVOIDABLE_CURTAILMENT
2026-06-06 14:25:00,64.76,6.4,95.0,19.72,-50.0,32.21,UNAVOIDABLE_CURTAILMENT
2026-06-06 14:30:00,59.89,5.48,95.0,20.19,-45.18,32.01,GRID_EXPORT
2026-06-06 14:35:00,57.42,6.2,95.0,19.38,-44.24,31.8,GRID_EXPORT
2026-06-06 14:40:00,62.13,4.64,95.0,19.64,-47.14,32.29,GRID_EXPORT
2026-06-06 14:45:00,61.96,9.05,95.0,20.38,-50.0,31.79,UNAVOIDABLE_CURTAILMENT
2026-06-06 14:50:00,57.01,5.64,95.0,20.36,-42.29,32.06,GRID_EXPORT
2026-06-06 14:55:00,53.4,7.3,95.0,19.4,-41.3,32.39,GRID_EXPORT
2026-06-06 15:00:00,53.63,6.55,95.0,20.34,-39.84,31.84,GRID_EXPORT
2026-06-06 15:05:00,54.54,3.81,95.0,20.44,-37.91,31.99,GRID_EXPORT
2026-06-06 15:10:00,50.24,9.56,95.0,19.72,-40.08,32.21,GRID_EXPORT
2026-06-06 15:15:00,54.66,9.94,95.0,19.94,-44.67,32.17,GRID_EXPORT
2026-06-06 15:20:00,52.06,7.68,95.0,20.01,-39.73,31.97,GRID_EXPORT
2026-06-06 15:25:00,46.43,6.69,95.0,20.48,-32.63,31.71,GRID_EXPORT
2026-06-06 15:30:00,47.62,8.88,95.0,19.87,-36.63,32.25,GRID_EXPORT
2026-06-06 15:35:00,47.06,4.87,95.0,19.53,-32.4,32.22,GRID_EXPORT
2026-06-06 15:40:00,45.43,5.83,95.0,20.24,-31.02,31.89,GRID_EXPORT
2026-06-06 15:45:00,44.33,8.14,95.0,20.17,-32.3,32.08,GRID_EXPORT
2026-06-06 15:50:00,39.58,5.48,95.0,19.68,-25.38,31.53,GRID_EXPORT
2026-06-06 15:55:00,42.56,2.51,95.0,19.82,-25.25,32.01,GRID_EXPORT
2026-06-06 16:00:00,38.79,5.29,95.0,19.66,-24.42,31.57,GRID_EXPORT
2026-06-06 16:05:00,36.06,5.12,95.0,19.41,-21.77,31.51,GRID_EXPORT
2026-06-06 16:10:00,33.84,2.71,95.0,19.41,-17.14,31.45,GRID_EXPORT
2026-06-06 16:15:00,35.22,5.59,95.0,20.2,-20.61,31.55,GRID_EXPORT
2026-06-06 16:20:00,33.77,2.85,95.0,20.17,-16.45,31.2,GRID_EXPORT
2026-06-06 16:25:00,30.8,4.46,95.0,19.67,-15.59,31.31,GRID_EXPORT
2026-06-06 16:30:00,31.53,3.71,95.0,19.97,-15.26,31.23,GRID_EXPORT
2026-06-06 16:35:00,28.39,1.93,95.0,20.07,-10.25,31.62,GRID_EXPORT
2026-06-06 16:40:00,26.68,2.82,95.0,19.63,-9.87,31.42,GRID_EXPORT
2026-06-06 16:45:00,23.9,2.66,95.0,20.0,-6.56,31.22,GRID_EXPORT
2026-06-06 16:50:00,23.5,1.61,95.0,19.94,-5.17,30.89,GRID_EXPORT
2026-06-06 16:55:00,21.63,2.36,95.0,20.53,-3.45,31.22,GRID_EXPORT
2026-06-06 17:00:00,21.67,1.26,95.0,20.05,-2.89,30.9,GRID_EXPORT
2026-06-06 17:05:00,18.91,2.4,95.0,19.71,-1.6,30.52,GRID_EXPORT
2026-06-06 17:10:00,16.11,1.11,94.89,19.79,0.0,30.89,NORMAL_OPERATION
2026-06-06 17:15:00,16.13,2.88,94.86,19.69,0.0,30.65,NORMAL_OPERATION
2026-06-06 17:20:00,14.59,2.08,94.74,19.31,0.0,30.94,NORMAL_OPERATION
2026-06-06 17:25:00,12.17,1.01,94.44,20.17,0.0,30.53,NORMAL_OPERATION
2026-06-06 17:30:00,10.69,0.99,94.04,20.67,0.0,30.3,NORMAL_OPERATION
2026-06-06 17:35:00,8.65,2.96,93.65,20.43,0.0,30.51,NORMAL_OPERATION
2026-06-06 17:40:00,7.03,1.0,93.13,19.96,0.0,30.07,NORMAL_OPERATION
2026-06-06 17:45:00,4.88,1.6,92.52,20.44,0.0,30.21,NORMAL_OPERATION
2026-06-06 17:50:00,3.55,1.31,91.87,19.56,0.0,29.89,NORMAL_OPERATION
2026-06-06 17:55:00,1.88,1.39,91.17,19.39,0.0,29.72,NORMAL_OPERATION
2026-06-06 18:00:00,0.0,1.75,90.34,20.68,0.0,29.77,NORMAL_OPERATION
2026-06-06 18:05:00,0.0,0.89,89.48,20.4,0.0,29.51,NORMAL_OPERATION
2026-06-06 18:10:00,0.0,0.97,88.64,20.14,0.0,29.69,NORMAL_OPERATION
2026-06-06 18:15:00,0.0,0.92,87.8,20.12,0.0,28.92,NORMAL_OPERATION
2026-06-06 18:20:00,0.0,0.74,86.95,20.14,0.0,29.31,NORMAL_OPERATION
2026-06-06 18:25:00,0.0,1.43,86.14,19.86,0.0,28.92,NORMAL_OPERATION
2026-06-06 18:30:00,0.0,2.17,85.34,20.29,0.0,29.0,NORMAL_OPERATION
2026-06-06 18:35:00,0.0,2.17,84.57,19.92,0.0,28.43,NORMAL_OPERATION
2026-06-06 18:40:00,0.0,1.77,83.79,19.42,0.0,28.51,NORMAL_OPERATION
2026-06-06 18:45:00,0.0,0.85,82.93,20.55,0.0,28.13,NORMAL_OPERATION
2026-06-06 18:50:00,0.0,0.46,82.06,20.2,0.0,28.55,NORMAL_OPERATION
2026-06-06 18:55:00,0.0,0.68,81.23,19.63,0.0,28.46,NORMAL_OPERATION
2026-06-06 19:00:00,0.0,0.25,80.35,20.33,0.0,27.69,NORMAL_OPERATION
2026-06-06 19:05:00,0.0,0.48,79.49,20.13,0.0,28.12,NORMAL_OPERATION
2026-06-06 19:10:00,0.0,0.32,78.64,19.72,0.0,28.09,NORMAL_OPERATION
2026-06-06 19:15:00,0.0,0.27,77.75,20.5,0.0,27.37,NORMAL_OPERATION
2026-06-06 19:20:00,0.0,0.83,76.91,19.99,0.0,27.13,NORMAL_OPERATION
2026-06-06 19:25:00,0.0,0.42,76.05,19.94,0.0,27.47,NORMAL_OPERATION
2026-06-06 19:30:00,0.0,0.93,75.2,20.5,0.0,26.72,NORMAL_OPERATION
2026-06-06 19:35:00,0.0,0.63,74.35,19.88,0.0,26.9,NORMAL_OPERATION
2026-06-06 19:40:00,0.0,0.18,73.5,19.52,0.0,26.83,NORMAL_OPERATION
2026-06-06 19:45:00,0.0,0.13,72.62,20.16,0.0,26.47,NORMAL_OPERATION
2026-06-06 19:50:00,0.0,0.59,71.79,19.67,0.0,26.1,NORMAL_OPERATION
2026-06-06 19:55:00,0.0,0.22,70.92,19.94,0.0,26.59,NORMAL_OPERATION
2026-06-06 20:00:00,0.0,0.11,70.04,20.29,0.0,26.37,NORMAL_OPERATION
2026-06-06 20:05:00,0.0,0.31,69.19,19.68,0.0,26.25,NORMAL_OPERATION
2026-06-06 20:10:00,0.0,1.01,68.38,19.48,0.0,25.42,NORMAL_OPERATION
2026-06-06 20:15:00,0.0,0.23,67.51,20.05,0.0,25.43,NORMAL_OPERATION
2026-06-06 20:20:00,0.0,0.96,66.66,20.39,0.0,25.43,NORMAL_OPERATION
2026-06-06 20:25:00,0.0,0.98,65.8,20.53,0.0,25.01,NORMAL_OPERATION
2026-06-06 20:30:00,0.0,1.02,64.94,20.51,0.0,25.26,NORMAL_OPERATION
2026-06-06 20:35:00,0.0,0.37,64.07,20.31,0.0,24.96,NORMAL_OPERATION
2026-06-06 20:40:00,0.0,0.32,63.2,20.11,0.0,24.33,NORMAL_OPERATION
2026-06-06 20:45:00,0.0,0.93,62.4,19.25,0.0,24.37,NORMAL_OPERATION
2026-06-06 20:50:00,0.0,0.32,61.51,20.47,0.0,24.57,NORMAL_OPERATION
2026-06-06 20:55:00,0.0,0.05,60.62,20.38,0.0,24.36,NORMAL_OPERATION
2026-06-06 21:00:00,0.0,0.07,59.74,20.18,0.0,23.94,NORMAL_OPERATION
